'Cat 5 patch cable 300mm',  1
'Micro SD card',  1
'Stepper motor NEMA17 x 47mm (5x24 shaft)',  3
'Ball bearing F625ZZ 5mm x 16mm x 5mm',  6
'Belt GT2 x 6mm x 2072mm',  1
'Belt GT2 x 6mm x 2072mm',  1
'Belt GT2 x 6mm x 2072mm',  1
'Linear rail carriage MGN12H',  3
'Extrusion E2020 x 300mm',  9
'Extrusion E4040 x 1000mm',  3
'Heatfit insert M3 x 4mm', 24
'Nut M3 x 2.4mm ',  3
'Nut M3 x 2.4mm nyloc',  6
'Duet 2 Ethernet electronics',  1
'Pulley GT2OB 20 teeth',  3
'Linear rail MGN12 x 800mm',  3
'CF rod 3mm x 231mm',  6
'Screw M3 cap x 10mm', 36
'Screw M3 cap x 20mm',  9
'Screw M3 cap x  6mm',  4
'Screw M3 cap x  8mm', 12
'Screw M3 grub x  6mm',  6
'Screw M4 flanged x 10mm',120
'Screw M5 flanged x 16mm', 34
'Screw M5 flanged x 49mm',  3
'Screw M6 cap x 10mm',  6
'Nut M4 sliding T',126
'Nut M5 sliding T', 31
'Washer  M3 x 7mm x 0.5mm', 36
'Washer  M5 x 10mm x 1mm',  6
'Washer rubber M6 x 12.5mm x 1.5mm',  6
